"ID","Name","Form","Type1","Type2","Total","HP","Attack","Defense","Sp. Atk","Sp. Def","Speed","Generation","Banned"
25,"Pikachu"," ","Electric"," ",320,35,55,40,50,50,90,1,"false"
26,"Raichu"," ","Electric"," ",485,60,90,55,90,80,110,1,"false"
39,"Jigglypuff"," ","Normal","Fairy",270,115,45,20,45,25,20,1,"false"
40,"Wigglytuff"," ","Normal","Fairy",435,140,70,45,85,50,45,1,"false"
48,"Venonat"," ","Bug","Poison",305,60,55,50,40,55,45,1,"false"
49,"Venomoth"," ","Bug","Poison",450,70,65,60,90,75,90,1,"false"
50,"Diglett"," ","Ground"," ",265,10,55,25,35,45,95,1,"false"
51,"Dugtrio"," ","Ground"," ",425,35,100,50,50,70,120,1,"false"
52,"Meowth"," ","Normal"," ",290,40,45,35,40,40,90,1,"false"
53,"Persian"," ","Normal"," ",440,65,70,60,65,65,115,1,"false"
54,"Psyduck"," ","Water"," ",320,50,52,48,65,50,55,1,"false"
55,"Golduck"," ","Water"," ",500,80,82,78,95,80,85,1,"false"
56,"Mankey"," ","Fighting"," ",305,40,80,35,35,45,70,1,"false"
57,"Primeape"," ","Fighting"," ",455,65,105,60,60,70,95,1,"false"
58,"Growlithe"," ","Fire"," ",350,55,70,45,70,50,60,1,"false"
59,"Arcanine"," ","Fire"," ",555,90,110,80,100,80,95,1,"false"
79,"Slowpoke"," ","Water","Psychic",315,90,65,65,40,40,15,1,"false"
80,"Slowbro"," ","Water","Psychic",490,95,75,110,100,80,30,1,"false"
81,"Magnemite"," ","Electric","Steel",325,25,35,70,95,55,45,1,"false"
82,"Magneton"," ","Electric","Steel",465,50,60,95,120,70,70,1,"false"
88,"Grimer"," ","Poison"," ",325,80,80,50,40,50,25,1,"false"
89,"Muk"," ","Poison"," ",500,105,105,75,65,100,50,1,"false"
90,"Shellder"," ","Water"," ",305,30,65,100,45,25,40,1,"false"
91,"Cloyster"," ","Water","Ice",525,50,95,180,85,45,70,1,"false"
92,"Gastly"," ","Ghost","Poison",310,30,35,30,100,35,80,1,"false"
93,"Haunter"," ","Ghost","Poison",405,45,50,45,115,55,95,1,"false"
94,"Gengar"," ","Ghost","Poison",500,60,65,60,130,75,110,1,"false"
96,"Drowzee"," ","Psychic"," ",328,60,48,45,43,90,42,1,"false"
97,"Hypno"," ","Psychic"," ",483,85,73,70,73,115,67,1,"false"
100,"Voltorb"," ","Electric"," ",330,40,30,50,55,55,100,1,"false"
101,"Electrode"," ","Electric"," ",490,60,50,70,80,80,150,1,"false"
113,"Chansey"," ","Normal"," ",450,250,5,5,35,105,50,1,"false"
123,"Scyther"," ","Bug","Flying",500,70,110,80,55,80,105,1,"false"
128,"Tauros","Paldean Tauros","Fighting"," ",490,75,110,105,30,70,100,9,"false"
128,"Tauros","Paldean Fire Tauros","Fighting","Fire",490,75,110,105,30,70,100,9,"false"
128,"Tauros","Paldean Water Tauros","Fighting","Water",490,75,110,105,30,70,100,9,"false"
129,"Magikarp"," ","Water"," ",200,20,10,55,15,20,80,1,"false"
130,"Gyarados"," ","Water","Flying",540,95,125,79,60,100,81,1,"false"
132,"Ditto"," ","Normal"," ",288,48,48,48,48,48,48,1,"false"
133,"Eevee"," ","Normal"," ",325,55,55,50,45,65,55,1,"false"
134,"Vaporeon"," ","Water"," ",525,130,65,60,110,95,65,1,"false"
135,"Jolteon"," ","Electric"," ",525,65,65,60,110,95,130,1,"false"
136,"Flareon"," ","Fire"," ",525,65,130,60,95,110,65,1,"false"
147,"Dratini"," ","Dragon"," ",300,41,64,45,50,50,50,1,"false"
148,"Dragonair"," ","Dragon"," ",420,61,84,65,70,70,70,1,"false"
149,"Dragonite"," ","Dragon","Flying",600,91,134,95,100,100,80,1,"false"
172,"Pichu"," ","Electric"," ",205,20,40,15,35,35,60,2,"false"
174,"Igglybuff"," ","Normal","Fairy",210,90,30,15,40,20,15,2,"false"
179,"Mareep"," ","Electric"," ",280,55,40,40,65,45,35,2,"false"
180,"Flaaffy"," ","Electric"," ",365,70,55,55,80,60,45,2,"false"
181,"Ampharos"," ","Electric"," ",510,90,75,85,115,90,55,2,"false"
183,"Marill"," ","Water","Fairy",250,70,20,50,20,50,40,2,"false"
184,"Azumarill"," ","Water","Fairy",420,100,50,80,60,80,50,2,"false"
185,"Sudowoodo"," ","Rock"," ",410,70,100,115,30,65,30,2,"false"
187,"Hoppip"," ","Grass","Flying",250,35,35,40,35,55,50,2,"false"
188,"Skiploom"," ","Grass","Flying",340,55,45,50,45,65,80,2,"false"
189,"Jumpluff"," ","Grass","Flying",460,75,55,70,55,95,110,2,"false"
191,"Sunkern"," ","Grass"," ",180,30,30,30,30,30,30,2,"false"
192,"Sunflora"," ","Grass"," ",425,75,75,55,105,85,30,2,"false"
194,"Wooper","Paldean Wooper","Poison","Ground",210,55,45,45,25,25,15,9,"false"
196,"Espeon"," ","Psychic"," ",525,65,65,60,130,95,110,2,"false"
197,"Umbreon"," ","Dark"," ",525,95,65,110,60,130,65,2,"false"
198,"Murkrow"," ","Dark","Flying",405,60,85,42,85,42,91,2,"false"
199,"Slowking"," ","Water","Psychic",490,95,75,80,100,110,30,2,"false"
200,"Misdreavus"," ","Ghost"," ",435,60,60,60,85,85,85,2,"false"
203,"Girafarig"," ","Normal","Psychic",455,70,80,65,90,65,85,2,"false"
204,"Pineco"," ","Bug"," ",290,50,65,90,35,35,15,2,"false"
205,"Forretress"," ","Bug","Steel",465,75,90,140,60,60,40,2,"false"
206,"Dunsparce"," ","Normal"," ",415,100,70,70,65,65,45,2,"false"
211,"Qwilfish"," ","Water","Poison",440,65,95,85,55,55,85,2,"false"
212,"Scizor"," ","Bug","Steel",500,70,130,100,55,80,65,2,"false"
214,"Heracross"," ","Bug","Fighting",500,80,125,75,40,95,85,2,"false"
215,"Sneasel"," ","Dark","Ice",430,55,95,55,35,75,115,2,"false"
216,"Teddiursa"," ","Normal"," ",330,60,80,50,50,50,40,2,"false"
217,"Ursaring"," ","Normal"," ",500,90,130,75,75,75,55,2,"false"
225,"Delibird"," ","Ice","Flying",330,45,55,45,65,45,75,2,"false"
228,"Houndour"," ","Dark","Fire",330,45,60,30,80,50,65,2,"false"
229,"Houndoom"," ","Dark","Fire",500,75,90,50,110,80,95,2,"false"
231,"Phanpy"," ","Ground"," ",330,90,60,60,40,40,40,2,"false"
232,"Donphan"," ","Ground"," ",500,90,120,120,60,60,50,2,"false"
234,"Stantler"," ","Normal"," ",465,73,95,62,85,65,85,2,"false"
242,"Blissey"," ","Normal"," ",540,255,10,10,75,135,55,2,"false"
246,"Larvitar"," ","Rock","Ground",300,50,64,50,45,50,41,2,"false"
247,"Pupitar"," ","Rock","Ground",410,70,84,70,65,70,51,2,"false"
248,"Tyranitar"," ","Rock","Dark",600,100,134,110,95,100,61,2,"false"
278,"Wingull"," ","Water","Flying",270,40,30,30,55,30,85,3,"false"
279,"Pelipper"," ","Water","Flying",440,60,50,100,95,70,65,3,"false"
280,"Ralts"," ","Psychic","Fairy",198,28,25,25,45,35,40,3,"false"
281,"Kirlia"," ","Psychic","Fairy",278,38,35,35,65,55,50,3,"false"
282,"Gardevoir"," ","Psychic","Fairy",518,68,65,65,125,115,80,3,"false"
283,"Surskit"," ","Bug","Water",269,40,30,32,50,52,65,3,"false"
284,"Masquerain"," ","Bug","Flying",454,70,60,62,100,82,80,3,"false"
285,"Shroomish"," ","Grass"," ",295,60,40,60,40,60,35,3,"false"
286,"Breloom"," ","Grass","Fighting",460,60,130,80,60,60,70,3,"false"
287,"Slakoth"," ","Normal"," ",280,60,60,60,35,35,30,3,"false"
288,"Vigoroth"," ","Normal"," ",440,80,80,80,55,55,90,3,"false"
289,"Slaking"," ","Normal"," ",670,150,160,100,95,65,100,3,"false"
296,"Makuhita"," ","Fighting"," ",237,72,60,30,20,30,25,3,"false"
297,"Hariyama"," ","Fighting"," ",474,144,120,60,40,60,50,3,"false"
298,"Azurill"," ","Normal","Fairy",190,50,20,40,20,40,20,3,"false"
302,"Sableye"," ","Dark","Ghost",380,50,75,75,65,65,50,3,"false"
307,"Meditite"," ","Fighting","Psychic",280,30,40,55,40,55,60,3,"false"
308,"Medicham"," ","Fighting","Psychic",410,60,60,75,60,75,80,3,"false"
316,"Gulpin"," ","Poison"," ",302,70,43,53,43,53,40,3,"false"
317,"Swalot"," ","Poison"," ",467,100,73,83,73,83,55,3,"false"
322,"Numel"," ","Fire","Ground",305,60,60,40,65,45,35,3,"false"
323,"Camerupt"," ","Fire","Ground",460,70,100,70,105,75,40,3,"false"
324,"Torkoal"," ","Fire"," ",470,70,85,140,85,70,20,3,"false"
325,"Spoink"," ","Psychic"," ",330,60,25,35,70,80,60,3,"false"
326,"Grumpig"," ","Psychic"," ",470,80,45,65,90,110,80,3,"false"
331,"Cacnea"," ","Grass"," ",335,50,85,40,85,40,35,3,"false"
332,"Cacturne"," ","Grass","Dark",475,70,115,60,115,60,55,3,"false"
333,"Swablu"," ","Normal","Flying",310,45,40,60,40,75,50,3,"false"
334,"Altaria"," ","Dragon","Flying",490,75,70,90,70,105,80,3,"false"
335,"Zangoose"," ","Normal"," ",458,73,115,60,60,60,90,3,"false"
336,"Seviper"," ","Poison"," ",458,73,100,60,100,60,65,3,"false"
339,"Barboach"," ","Water","Ground",288,50,48,43,46,41,60,3,"false"
340,"Whiscash"," ","Water","Ground",468,110,78,73,76,71,60,3,"false"
353,"Shuppet"," ","Ghost"," ",295,44,75,35,63,33,45,3,"false"
354,"Banette"," ","Ghost"," ",455,64,115,65,83,63,65,3,"false"
357,"Tropius"," ","Grass","Flying",460,99,68,83,72,87,51,3,"false"
361,"Snorunt"," ","Ice"," ",300,50,50,50,50,50,50,3,"false"
362,"Glalie"," ","Ice"," ",480,80,80,80,80,80,80,3,"false"
370,"Luvdisc"," ","Water"," ",330,43,30,55,40,65,97,3,"false"
371,"Bagon"," ","Dragon"," ",300,45,75,60,40,30,50,3,"false"
372,"Shelgon"," ","Dragon"," ",420,65,95,100,60,50,50,3,"false"
373,"Salamence"," ","Dragon","Flying",600,95,135,80,110,80,100,3,"false"
396,"Starly"," ","Normal","Flying",245,40,55,30,30,30,60,4,"false"
397,"Staravia"," ","Normal","Flying",340,55,75,50,40,40,80,4,"false"
398,"Staraptor"," ","Normal","Flying",485,85,120,70,50,60,100,4,"false"
401,"Kricketot"," ","Bug"," ",194,37,25,41,25,41,25,4,"false"
402,"Kricketune"," ","Bug"," ",384,77,85,51,55,51,65,4,"false"
403,"Shinx"," ","Electric"," ",263,45,65,34,40,34,45,4,"false"
404,"Luxio"," ","Electric"," ",363,60,85,49,60,49,60,4,"false"
405,"Luxray"," ","Electric"," ",523,80,120,79,95,79,70,4,"false"
415,"Combee"," ","Bug","Flying",244,30,30,42,30,42,70,4,"false"
416,"Vespiquen"," ","Bug","Flying",474,70,80,102,80,102,40,4,"false"
417,"Pachirisu"," ","Electric"," ",405,60,45,70,45,90,95,4,"false"
418,"Buizel"," ","Water"," ",330,55,65,35,60,30,85,4,"false"
419,"Floatzel"," ","Water"," ",495,85,105,55,85,50,115,4,"false"
422,"Shellos"," ","Water"," ",325,76,48,48,57,62,34,4,"false"
423,"Gastrodon"," ","Water","Ground",475,111,83,68,92,82,39,4,"false"
425,"Drifloon"," ","Ghost","Flying",348,90,50,34,60,44,70,4,"false"
426,"Drifblim"," ","Ghost","Flying",498,150,80,44,90,54,80,4,"false"
429,"Mismagius"," ","Ghost"," ",495,60,60,60,105,105,105,4,"false"
430,"Honchkrow"," ","Dark","Flying",505,100,125,52,105,52,71,4,"false"
434,"Stunky"," ","Poison","Dark",329,63,63,47,41,41,74,4,"false"
435,"Skuntank"," ","Poison","Dark",479,103,93,67,71,61,84,4,"false"
436,"Bronzor"," ","Steel","Psychic",300,57,24,86,24,86,23,4,"false"
437,"Bronzong"," ","Steel","Psychic",500,67,89,116,79,116,33,4,"false"
438,"Bonsly"," ","Rock"," ",290,50,80,95,10,45,10,4,"false"
440,"Happiny"," ","Normal"," ",220,100,5,5,15,65,30,4,"false"
442,"Spiritomb"," ","Ghost","Dark",485,50,92,108,92,108,35,4,"false"
443,"Gible"," ","Dragon","Ground",300,58,70,45,40,45,42,4,"false"
444,"Gabite"," ","Dragon","Ground",410,68,90,65,50,55,82,4,"false"
445,"Garchomp"," ","Dragon","Ground",600,108,130,95,80,85,102,4,"false"
447,"Riolu"," ","Fighting"," ",285,40,70,40,35,40,60,4,"false"
448,"Lucario"," ","Fighting","Steel",525,70,110,70,115,70,90,4,"false"
449,"Hippopotas"," ","Ground"," ",330,68,72,78,38,42,32,4,"false"
450,"Hippowdon"," ","Ground"," ",525,108,112,118,68,72,47,4,"false"
453,"Croagunk"," ","Poison","Fighting",300,48,61,40,61,40,50,4,"false"
454,"Toxicroak"," ","Poison","Fighting",490,83,106,65,86,65,85,4,"false"
456,"Finneon"," ","Water"," ",330,49,49,56,49,61,66,4,"false"
457,"Lumineon"," ","Water"," ",460,69,69,76,69,86,91,4,"false"
459,"Snover"," ","Grass","Ice",334,60,62,50,62,60,40,4,"false"
460,"Abomasnow"," ","Grass","Ice",494,90,92,75,92,85,60,4,"false"
461,"Weavile"," ","Dark","Ice",510,70,120,65,45,85,125,4,"false"
462,"Magnezone"," ","Electric","Steel",535,70,70,115,130,90,60,4,"false"
470,"Leafeon"," ","Grass"," ",525,65,110,130,60,65,95,4,"false"
471,"Glaceon"," ","Ice"," ",525,65,60,110,130,95,65,4,"false"
475,"Gallade"," ","Psychic","Fighting",518,68,125,65,65,115,80,4,"false"
478,"Froslass"," ","Ice","Ghost",480,70,80,70,80,70,110,4,"false"
479,"Rotom"," ","Electric","Ghost",440,50,50,77,95,77,91,4,"false"
479.1,"Rotom","Heat Rotom","Electric","Fire",520,50,65,107,105,107,86,4,"false"
479.2,"Rotom","Wash Rotom","Electric","Water",520,50,65,107,105,107,86,4,"false"
479.3,"Rotom","Frost Rotom","Electric","Ice",520,50,65,107,105,107,86,4,"false"
479.4,"Rotom","Fan Rotom","Electric","Flying",520,50,65,107,105,107,86,4,"false"
479.5,"Rotom","Mow Rotom","Electric","Grass",520,50,65,107,105,107,86,4,"false"
548,"Petilil"," ","Grass"," ",280,45,35,50,70,50,30,5,"false"
549,"Lilligant"," ","Grass"," ",480,70,60,75,110,75,90,5,"false"
550,"Basculin","Red-Striped Form","Water"," ",460,70,92,65,80,55,98,5,"false"
550,"Basculin","Blue-Striped Form","Water"," ",460,70,92,65,80,55,98,5,"false"
551,"Sandile"," ","Ground","Dark",292,50,72,35,35,35,65,5,"false"
552,"Krokorok"," ","Ground","Dark",351,60,82,45,45,45,74,5,"false"
553,"Krookodile"," ","Ground","Dark",519,95,117,80,65,70,92,5,"false"
570,"Zorua"," ","Dark"," ",330,40,65,40,80,40,65,5,"false"
571,"Zoroark"," ","Dark"," ",510,60,105,60,120,60,105,5,"false"
574,"Gothita"," ","Psychic"," ",290,45,30,50,55,65,45,5,"false"
575,"Gothorita"," ","Psychic"," ",390,60,45,70,75,85,55,5,"false"
576,"Gothitelle"," ","Psychic"," ",490,70,55,95,95,110,65,5,"false"
585,"Deerling","Winter","Normal","Grass",335,60,60,50,40,50,75,5,"false"
585,"Deerling","Spring","Normal","Grass",335,60,60,50,40,50,75,5,"false"
585,"Deerling","Summer","Normal","Grass",335,60,60,50,40,50,75,5,"false"
585,"Deerling","Autumn","Normal","Grass",335,60,60,50,40,50,75,5,"false"
586,"Sawsbuck","Winter","Normal","Grass",475,80,100,70,60,70,95,5,"false"
586,"Sawsbuck","Spring","Normal","Grass",475,80,100,70,60,70,95,5,"false"
586,"Sawsbuck","Summer","Normal","Grass",475,80,100,70,60,70,95,5,"false"
586,"Sawsbuck","Autumn","Normal","Grass",475,80,100,70,60,70,95,5,"false"
590,"Foongus"," ","Grass","Poison",294,69,55,45,55,55,15,5,"false"
591,"Amoonguss"," ","Grass","Poison",464,114,85,70,85,80,30,5,"false"
594,"Alomomola"," ","Water"," ",470,165,75,80,40,45,65,5,"false"
602,"Tynamo"," ","Electric"," ",275,35,55,40,45,40,60,5,"false"
603,"Eelektrik"," ","Electric"," ",405,65,85,70,75,70,40,5,"false"
604,"Eelektross"," ","Electric"," ",515,85,115,80,105,80,50,5,"false"
610,"Axew"," ","Dragon"," ",320,46,87,60,30,40,57,5,"false"
611,"Fraxure"," ","Dragon"," ",410,66,117,70,40,50,67,5,"false"
612,"Haxorus"," ","Dragon"," ",540,76,147,90,60,70,97,5,"false"
613,"Cubchoo"," ","Ice"," ",305,55,70,40,60,40,40,5,"false"
614,"Beartic"," ","Ice"," ",505,95,130,80,70,80,50,5,"false"
615,"Cryogonal"," ","Ice"," ",515,80,50,50,95,135,105,5,"false"
624,"Pawniard"," ","Dark","Steel",340,45,85,70,40,40,60,5,"false"
625,"Bisharp"," ","Dark","Steel",490,65,125,100,60,70,70,5,"false"
627,"Rufflet"," ","Normal","Flying",350,70,83,50,37,50,60,5,"false"
628,"Braviary"," ","Normal","Flying",510,100,123,75,57,75,80,5,"false"
633,"Deino"," ","Dark","Dragon",300,52,65,50,45,50,38,5,"false"
634,"Zweilous"," ","Dark","Dragon",420,72,85,70,65,70,58,5,"false"
635,"Hydreigon"," ","Dark","Dragon",600,92,105,90,125,90,98,5,"false"
636,"Larvesta"," ","Bug","Fire",360,55,85,55,50,55,60,5,"false"
637,"Volcarona"," ","Bug","Fire",550,85,60,65,135,105,100,5,"false"
661,"Fletchling"," ","Normal","Flying",278,45,50,43,40,38,62,6,"false"
662,"Fletchinder"," ","Fire","Flying",382,62,73,55,56,52,84,6,"false"
663,"Talonflame"," ","Fire","Flying",499,78,81,71,74,69,126,6,"false"
