"ID","Name","Form","Type1","Type2","Total","HP","Attack","Defense","Sp. Atk","Sp. Def","Speed","Generation","Banned"
664,"Scatterbug"," ","Bug"," ",200,38,35,40,27,25,35,6,"false"
665,"Spewpa"," ","Bug"," ",213,45,22,60,27,30,29,6,"false"
666,"Vivillon"," ","Bug","Flying",411,80,52,50,90,50,89,6,"false"
667,"Litleo"," ","Fire","Normal",369,62,50,58,73,54,72,6,"false"
668,"Pyroar"," ","Fire","Normal",507,86,68,72,109,66,106,6,"false"
669,"Flabébé","Red","Fairy"," ",303,44,38,39,61,79,42,6,"false"
669,"Flabébé","Blue","Fairy"," ",303,44,38,39,61,79,42,6,"false"
669,"Flabébé","Yellow","Fairy"," ",303,44,38,39,61,79,42,6,"false"
669,"Flabébé","Orange","Fairy"," ",303,44,38,39,61,79,42,6,"false"
669,"Flabébé","White","Fairy"," ",303,44,38,39,61,79,42,6,"false"
670,"Floette","Red","Fairy"," ",371,54,45,47,75,98,52,6,"false"
670,"Floette","Blue","Fairy"," ",371,54,45,47,75,98,52,6,"false"
670,"Floette","Yellow","Fairy"," ",371,54,45,47,75,98,52,6,"false"
670,"Floette","Orange","Fairy"," ",371,54,45,47,75,98,52,6,"false"
670,"Floette","White","Fairy"," ",371,54,45,47,75,98,52,6,"false"
671,"Florges","Red","Fairy"," ",552,78,65,68,112,154,75,6,"false"
671,"Florges","Blue","Fairy"," ",552,78,65,68,112,154,75,6,"false"
671,"Florges","Yellow","Fairy"," ",552,78,65,68,112,154,75,6,"false"
671,"Florges","Orange","Fairy"," ",552,78,65,68,112,154,75,6,"false"
671,"Florges","White","Fairy"," ",552,78,65,68,112,154,75,6,"false"
672,"Skiddo"," ","Grass"," ",350,66,65,48,62,57,52,6,"false"
673,"Gogoat"," ","Grass"," ",531,123,100,62,97,81,68,6,"false"
690,"Skrelp"," ","Poison","Water",320,50,60,60,60,60,30,6,"false"
691,"Dragalge"," ","Poison","Dragon",494,65,75,90,97,123,44,6,"false"
692,"Clauncher"," ","Water"," ",330,50,53,62,58,63,44,6,"false"
693,"Clawitzer"," ","Water"," ",500,71,73,88,120,89,59,6,"false"
700,"Sylveon"," ","Fairy"," ",525,95,65,65,110,130,60,6,"false"
701,"Hawlucha"," ","Fighting","Flying",500,78,92,75,74,63,118,6,"false"
702,"Dedenne"," ","Electric","Fairy",431,67,58,57,81,67,101,6,"false"
704,"Goomy"," ","Dragon"," ",300,45,50,35,55,75,40,6,"false"
705,"Sliggoo"," ","Dragon"," ",452,68,75,53,83,113,60,6,"false"
706,"Goodra"," ","Dragon"," ",600,90,100,70,110,150,80,6,"false"
707,"Klefki"," ","Steel","Fairy",470,57,80,91,80,87,75,6,"false"
712,"Bergmite"," ","Ice"," ",304,55,69,85,32,35,28,6,"false"
713,"Avalugg"," ","Ice"," ",514,95,117,184,44,46,28,6,"false"
714,"Noibat"," ","Flying","Dragon",245,40,30,35,45,40,55,6,"false"
715,"Noivern"," ","Flying","Dragon",535,85,70,80,97,80,123,6,"false"
734,"Yungoos"," ","Normal"," ",253,48,70,30,30,30,45,7,"false"
735,"Gumshoos"," ","Normal"," ",418,88,110,60,55,60,45,7,"false"
739,"Crabrawler"," ","Fighting"," ",338,47,82,57,42,47,63,7,"false"
740,"Crabominable"," ","Fighting","Ice",478,97,132,77,62,67,43,7,"false"
741,"Oricorio","Baile Style","Fire","Flying",476,75,70,70,98,70,93,7,"false"
741,"Oricorio","Pom-Pom Style","Electric","Flying",476,75,70,70,98,70,93,7,"false"
741,"Oricorio","Pa'u Style","Psychic","Flying",476,75,70,70,98,70,93,7,"false"
741,"Oricorio","Sensu Style","Ghost","Flying",476,75,70,70,98,70,93,7,"false"
744,"Rockruff"," ","Rock"," ",280,45,65,40,30,40,60,7,"false"
745,"Lycanroc","Midday Form","Rock"," ",487,75,115,65,55,65,112,7,"false"
745,"Lycanroc","Midnight Form","Rock"," ",487,85,115,75,55,75,82,7,"false"
745,"Lycanroc","Dusk Form","Rock"," ",487,75,117,65,55,65,110,7,"false"
747,"Mareanie"," ","Poison","Water",305,50,53,62,43,52,45,7,"false"
748,"Toxapex"," ","Poison","Water",495,50,63,152,53,142,35,7,"false"
749,"Mudbray"," ","Ground"," ",385,70,100,70,45,55,45,7,"false"
750,"Mudsdale"," ","Ground"," ",500,100,125,100,55,85,35,7,"false"
753,"Fomantis"," ","Grass"," ",250,40,55,35,50,35,35,7,"false"
754,"Lurantis"," ","Grass"," ",480,70,105,90,80,90,45,7,"false"
757,"Salandit"," ","Poison","Fire",320,48,44,40,71,40,77,7,"false"
758,"Salazzle"," ","Poison","Fire",480,68,64,60,111,60,117,7,"false"
761,"Bounsweet"," ","Grass"," ",210,42,30,38,30,38,32,7,"false"
762,"Steenee"," ","Grass"," ",290,52,40,48,40,48,62,7,"false"
763,"Tsareena"," ","Grass"," ",510,72,120,98,50,98,72,7,"false"
765,"Oranguru"," ","Normal","Psychic",490,90,60,80,90,110,60,7,"false"
766,"Passimian"," ","Fighting"," ",490,100,120,90,40,60,80,7,"false"
769,"Sandygast"," ","Ghost","Ground",320,55,55,80,70,45,15,7,"false"
770,"Palossand"," ","Ghost","Ground",480,85,75,110,100,75,35,7,"false"
775,"Komala"," ","Normal"," ",480,65,115,65,75,95,65,7,"false"
778,"Mimikyu"," ","Ghost","Fairy",476,55,90,80,50,105,96,7,"false"
779,"Bruxish"," ","Water","Psychic",475,68,105,70,70,70,92,7,"false"
819,"Skwovet"," ","Normal"," ",275,70,55,55,35,35,25,8,"false"
820,"Greedent"," ","Normal"," ",460,120,95,95,55,75,20,8,"false"
821,"Rookidee"," ","Flying"," ",245,38,47,35,33,35,57,8,"false"
822,"Corvisquire"," ","Flying"," ",365,68,67,55,43,55,77,8,"false"
823,"Corviknight"," ","Flying","Steel",495,98,87,105,53,85,67,8,"false"
833,"Chewtle"," ","Water"," ",284,50,64,50,38,38,44,8,"false"
834,"Drednaw"," ","Water","Rock",485,90,115,90,48,68,74,8,"false"
837,"Rolycoly"," ","Rock"," ",240,30,40,50,40,50,30,8,"false"
838,"Carkol"," ","Rock","Fire",410,80,60,90,60,70,50,8,"false"
839,"Coalossal"," ","Rock","Fire",510,110,80,120,80,90,30,8,"false"
840,"Applin"," ","Grass","Dragon",260,40,40,80,40,40,20,8,"false"
841,"Flapple"," ","Grass","Dragon",485,70,110,80,95,60,70,8,"false"
842,"Appletun"," ","Grass","Dragon",485,110,85,80,100,80,30,8,"false"
843,"Silicobra"," ","Ground"," ",315,52,57,75,35,50,46,8,"false"
844,"Sandaconda"," ","Ground"," ",510,72,107,125,65,70,71,8,"false"
846,"Arrokuda"," ","Water"," ",280,41,63,40,40,30,66,8,"false"
847,"Barraskewda"," ","Water"," ",490,61,123,60,60,50,136,8,"false"
848,"Toxel"," ","Electric","Poison",242,40,38,35,54,35,40,8,"false"
849,"Toxtricity","Amped Form","Electric","Poison",502,75,98,70,114,70,75,8,"false"
849,"Toxtricity","Low Key Form","Electric","Poison",502,75,98,70,114,70,75,8,"false"
854,"Sinistea"," ","Ghost"," ",308,40,45,45,74,54,50,8,"false"
855,"Polteageist"," ","Ghost"," ",508,60,65,65,134,114,70,8,"false"
856,"Hatenna"," ","Psychic"," ",265,42,30,45,56,53,39,8,"false"
857,"Hattrem"," ","Psychic"," ",370,57,40,65,86,73,49,8,"false"
858,"Hatterene"," ","Psychic","Fairy",510,57,90,95,136,103,29,8,"false"
859,"Impidimp"," ","Dark","Fairy",265,45,45,30,55,40,50,8,"false"
860,"Morgrem"," ","Dark","Fairy",370,65,60,45,75,55,70,8,"false"
861,"Grimmsnarl"," ","Dark","Fairy",510,95,120,65,95,75,60,8,"false"
870,"Falinks"," ","Fighting"," ",470,65,100,100,70,60,75,8,"false"
871,"Pincurchin"," ","Electric"," ",435,48,101,95,91,85,15,8,"false"
872,"Snom"," ","Ice","Bug",185,30,25,35,45,30,20,8,"false"
873,"Frosmoth"," ","Ice","Bug",475,70,65,60,125,90,65,8,"false"
874,"Stonjourner"," ","Rock"," ",470,100,125,135,20,20,70,8,"false"
875,"Eiscue","Ice Face","Ice"," ",470,75,80,110,65,90,50,8,"false"
875,"Eiscue","Noice Face","Ice"," ",470,75,80,70,65,50,130,8,"false"
876,"Indeedee","Male","Psychic","Normal",475,60,65,55,105,95,95,8,"false"
876,"Indeedee","Female","Psychic","Normal",475,70,55,65,95,105,85,8,"false"
878,"Cufant"," ","Steel"," ",330,72,80,49,40,49,40,8,"false"
879,"Copperajah"," ","Steel"," ",500,122,130,69,80,69,30,8,"false"
885,"Dreepy"," ","Dragon","Ghost",270,28,60,30,40,30,82,8,"false"
886,"Drakloak"," ","Dragon","Ghost",410,68,80,50,60,50,102,8,"false"
887,"Dragapult"," ","Dragon","Ghost",600,88,120,75,100,75,142,8,"false"
906,"Sprigatito"," ","Grass"," ",310,40,61,54,45,45,65,9,"false"
907,"Floragato"," ","Grass"," ",410,61,80,63,60,63,83,9,"false"
908,"Meowscarada"," ","Grass","Dark",530,76,110,70,81,70,123,9,"false"
909,"Fuecoco"," ","Fire"," ",310,67,45,59,63,40,36,9,"false"
910,"Crocalor"," ","Fire"," ",411,81,55,78,90,58,49,9,"false"
911,"Skeledirge"," ","Fire","Ghost",530,104,75,100,110,75,66,9,"false"
912,"Quaxly"," ","Water"," ",310,55,65,45,50,45,50,9,"false"
913,"Quaxwell"," ","Water"," ",410,70,85,65,65,60,65,9,"false"
914,"Quaquaval"," ","Water","Fighting",530,85,120,80,85,75,85,9,"false"
915,"Lechonk"," ","Normal"," ",254,54,45,40,35,45,35,9,"false"
916,"Oinkologne","Male","Normal"," ",489,110,100,75,59,80,65,9,"false"
916,"Oinkologne","Female","Normal"," ",489,115,90,70,59,90,65,9,"false"
917,"Tarountula"," ","Bug"," ",210,35,41,45,29,40,20,9,"false"
918,"Spidops"," ","Bug"," ",404,60,79,92,52,86,35,9,"false"
919,"Nymble"," ","Bug"," ",210,33,46,40,21,25,45,9,"false"
920,"Lokix"," ","Bug","Dark",450,71,102,78,52,55,92,9,"false"
921,"Pawmi"," ","Electric"," ",240,45,50,20,40,25,60,9,"false"
922,"Pawmo"," ","Electric","Fighting",350,60,75,40,50,40,85,9,"false"
923,"Pawmot"," ","Electric","Fighting",490,70,115,70,70,60,105,9,"false"
924,"Tandemaus"," ","Normal"," ",305,50,50,45,40,45,75,9,"false"
925,"Maushold","Family of Three","Normal"," ",470,74,75,70,65,75,111,9,"false"
925,"Maushold","Family of Four","Normal"," ",470,74,75,70,65,75,111,9,"false"
926,"Fidough"," ","Fairy"," ",312,37,55,70,30,55,65,9,"false"
927,"Dachsbun"," ","Fairy"," ",477,57,80,115,50,80,95,9,"false"
928,"Smoliv"," ","Grass","Normal",260,41,35,45,58,51,30,9,"false"
929,"Dolliv"," ","Grass","Normal",354,52,53,60,78,78,33,9,"false"
930,"Arboliva"," ","Grass","Normal",510,78,69,90,125,109,39,9,"false"
931,"Squawkabilly","White Plumage","Normal","Flying",417,82,96,51,45,51,92,9,"false"
931,"Squawkabilly","Yellow Plumage","Normal","Flying",417,82,96,51,45,51,92,9,"false"
931,"Squawkabilly","Green Plumage","Normal","Flying",417,82,96,51,45,51,92,9,"false"
931,"Squawkabilly","Blue Plumage","Normal","Flying",417,82,96,51,45,51,92,9,"false"
932,"Nacli"," ","Rock"," ",280,55,55,75,35,35,25,9,"false"
933,"Naclstack"," ","Rock"," ",355,60,60,100,35,65,35,9,"false"
934,"Garganacl"," ","Rock"," ",500,100,100,130,45,90,35,9,"false"
935,"Charcadet"," ","Fire"," ",255,40,50,40,50,40,35,9,"false"
936,"Armarouge"," ","Fire","Psychic",525,85,60,100,125,80,75,9,"false"
937,"Ceruledge"," ","Fire","Ghost",525,75,125,80,60,100,85,9,"false"
938,"Tadbulb"," ","Electric"," ",272,61,31,41,59,35,45,9,"false"
939,"Bellibolt"," ","Electric"," ",495,109,64,91,103,83,45,9,"false"
940,"Wattrel"," ","Electric","Flying",280,40,40,35,55,40,70,9,"false"
941,"Kilowattrel"," ","Electric","Flying",490,70,70,60,105,60,125,9,"false"
942,"Maschiff"," ","Dark"," ",340,60,78,60,40,51,51,9,"false"
943,"Mabosstiff"," ","Dark"," ",505,80,120,90,60,70,85,9,"false"
944,"Shroodle"," ","Poison","Normal",290,40,65,35,40,35,75,9,"false"
945,"Grafaiai"," ","Poison","Normal",485,63,95,65,80,72,110,9,"false"
946,"Bramblin"," ","Grass","Ghost",275,40,65,30,45,35,60,9,"false"
947,"Brambleghast"," ","Grass","Ghost",480,55,115,70,80,70,90,9,"false"
948,"Toedscool"," ","Ground","Grass",335,40,40,35,50,100,70,9,"false"
949,"Toedscruel"," ","Ground","Grass",515,80,70,65,80,120,100,9,"false"
950,"Klawf"," ","Rock"," ",450,70,100,115,35,55,75,9,"false"
951,"Capsakid"," ","Grass"," ",304,50,62,40,62,40,50,9,"false"
952,"Scovillain"," ","Grass","Fire",486,65,108,65,108,65,75,9,"false"
953,"Rellor"," ","Bug"," ",270,41,50,60,31,58,30,9,"false"
954,"Rabsca"," ","Bug","Psychic",470,75,50,85,115,100,45,9,"false"
955,"Flittle"," ","Psychic"," ",255,30,35,30,55,30,75,9,"false"
956,"Espathra"," ","Psychic"," ",481,95,60,60,101,60,105,9,"false"
957,"Tinkatink"," ","Fairy","Steel",297,50,45,45,35,64,58,9,"false"
958,"Tinkatuff"," ","Fairy","Steel",380,65,55,55,45,82,78,9,"false"
959,"Tinkaton"," ","Fairy","Steel",506,85,75,77,70,105,94,9,"false"
960,"Wiglett"," ","Water"," ",245,10,55,25,35,25,95,9,"false"
961,"Wugtrio"," ","Water"," ",425,35,100,50,50,70,120,9,"false"
962,"Bombirdier"," ","Flying","Dark",485,70,103,85,60,85,82,9,"false"
963,"Finizen"," ","Water"," ",315,70,45,40,45,40,75,9,"false"
964,"Palafin","Zero Form","Water"," ",457,100,70,72,53,62,100,9,"false"
934,"Palafin","Hero Form","Water"," ",650,100,160,97,106,87,100,9,"false"
965,"Varoom"," ","Steel","Poison",300,45,70,63,30,45,47,9,"false"
966,"Revavroom"," ","Steel","Poison",500,80,119,90,54,67,90,9,"false"
967,"Cyclizar"," ","Dragon","Normal",501,70,95,65,85,65,121,9,"false"
968,"Orthworm"," ","Steel"," ",480,70,85,145,60,55,65,9,"false"
969,"Glimmet"," ","Rock","Poison",350,48,35,42,105,60,60,9,"false"
970,"Glimmora"," ","Rock","Poison",525,83,55,90,130,81,86,9,"false"
971,"Greavard"," ","Ghost"," ",290,50,61,60,30,55,34,9,"false"
972,"Houndstone"," ","Ghost"," ",488,72,101,100,50,97,68,9,"false"
973,"Flamigo"," ","Flying","Fighting",500,82,115,74,75,64,90,9,"false"
974,"Cetoddle"," ","Ice"," ",334,108,68,45,30,40,43,9,"false"
975,"Cetitan"," ","Ice"," ",521,170,113,65,45,55,73,9,"false"
976,"Veluza"," ","Water","Psychic",478,90,102,73,78,65,70,9,"false"
977,"Dondozo"," ","Water"," ",530,150,100,115,65,65,35,9,"false"
978,"Tatsugiri"," ","Dragon","Water",475,68,50,60,120,95,82,9,"false"
979,"Annihilape"," ","Fighting","Ghost",535,110,115,80,50,90,90,9,"false"
980,"Clodsire"," ","Poison","Ground",430,130,75,60,45,100,20,9,"false"
981,"Farigiraf"," ","Normal","Psychic",520,120,90,70,110,70,60,9,"false"
982,"Dudunsparce","Two-Segment Form","Normal"," ",520,125,100,80,85,75,55,9,"false"
982,"Dudunsparce","Three-Segment Form","Normal"," ",520,125,100,80,85,75,55,9,"false"
983,"Kingambit"," ","Dark","Steel",550,100,135,120,60,85,50,9,"false"
984,"Great Tusk"," ","Ground","Fighting",570,115,131,131,53,53,87,9,"true"
985,"Scream Tail"," ","Fairy","Psychic",570,115,65,99,65,115,111,9,"true"
986,"Brute Bonnet"," ","Grass","Dark",570,111,127,99,79,99,55,9,"true"
987,"Flutter Mane"," ","Ghost","Fairy",570,55,55,55,135,135,135,9,"true"
988,"Slither Wing"," ","Bug","Fighting",570,85,135,79,85,105,81,9,"true"
989,"Sandy Shocks"," ","Electric","Ground",570,85,81,97,121,85,101,9,"true"
990,"Iron Treads"," ","Ground","Steel",570,90,112,120,72,70,106,9,"true"
991,"Iron Bundle"," ","Ice","Water",570,56,80,114,124,60,136,9,"true"
992,"Iron Hands"," ","Fighting","Electric",570,154,140,108,50,68,50,9,"true"
993,"Iron Jugulis"," ","Dark","Flying",570,94,80,86,122,80,108,9,"true"
994,"Iron Moth"," ","Fire","Poison",570,80,70,60,140,110,110,9,"true"
995,"Iron Thorns"," ","Rock","Electric",570,100,134,110,70,84,72,9,"true"
996,"Frigibax"," ","Dragon","Ice",320,65,75,45,35,45,55,9,"false"
997,"Arctibax"," ","Dragon","Ice",423,90,95,66,45,65,62,9,"false"
998,"Baxcalibur"," ","Dragon","Ice",600,115,145,92,75,86,87,9,"false"
999,"Gimmighoul","Chest Form","Ghost"," ",300,45,30,70,75,70,10,9,"false"
999,"Gimmighoul","Roaming Form","Ghost"," ",300,45,30,25,75,45,80,9,"false"
1000,"Gholdengo"," ","Steel","Ghost",550,87,60,95,133,91,84,9,"false"
1001,"Wo-Chien"," ","Dark","Grass",570,85,85,100,95,135,70,9,"true"
1002,"Chien-Pao"," ","Dark","Ice",570,80,120,80,90,65,135,9,"true"
1003,"Ting-Lu"," ","Dark","Ground",570,155,110,125,55,80,45,9,"true"
1004,"Chi-Yu"," ","Dark","Fire",570,55,80,80,135,120,100,9,"true"
1005,"Roaring Moon"," ","Dragon","Dark",590,105,139,71,55,101,119,9,"true"
1006,"Iron Valiant"," ","Fairy","Fighting",590,74,130,90,120,60,116,9,"true"
1007,"Koraidon"," ","Fighting","Dragon",670,100,135,115,85,100,135,9,"true"
1008,"Miraidon"," ","Electric","Dragon",670,100,85,100,135,115,135,9,"true"